WarehouseID,City
1,Delhi
2,Hyderabad
3,Hyderabad
4,Delhi
5,Delhi
6,Hyderabad
7,Mumbai
8,Chennai
9,Delhi
10,Delhi
11,Mumbai
12,Mumbai
13,Mumbai
14,Hyderabad
15,Chennai
16,Chennai
17,Mumbai
18,Delhi
19,Chennai
20,Mumbai
21,Mumbai
22,Mumbai
23,Mumbai
24,Chennai
25,Chennai
26,Mumbai
27,Mumbai
28,Hyderabad
29,Chennai
30,Chennai
31,Chennai
32,Delhi
33,Chennai
34,Delhi
35,Chennai
36,Delhi
37,Mumbai
38,Chennai
39,Mumbai
40,Chennai
41,Mumbai
42,Mumbai
43,Hyderabad
44,Hyderabad
45,Hyderabad
46,Delhi
47,Mumbai
48,Mumbai
49,Chennai
50,Chennai
51,Delhi
52,Mumbai
53,Hyderabad
54,Hyderabad
55,Delhi
56,Delhi
57,Mumbai
58,Hyderabad
59,Mumbai
60,Delhi
